targetId,comparatorId,outcomeId,outcomeName,type
970,979,40481632,Ganglion cyst,outcome
970,979,4166231,Genetic predisposition,outcome
970,979,74855,Genital herpes simplex,outcome
970,979,433577,Hammer toe,outcome
970,979,441818,Hemangioma,outcome
970,979,4231770,Hereditary thrombophilia,outcome
970,979,440329,Herpes zoster without complication,outcome
970,979,4012570,High risk sexual behavior,outcome
970,979,4038835,Hodgkin's disease,outcome
970,979,4012934,Homocystinuria,outcome
970,979,441788,Human papilloma virus infection,outcome
970,979,380688,Hypoglycemic coma,outcome
970,979,4254542,Hypopituitarism,outcome
970,979,4201717,Ileostomy present,outcome
970,979,374375,Impacted cerumen,outcome
970,979,140480,Impetigo,outcome
970,979,4344500,Impingement syndrome of shoulder region,outcome
970,979,139099,Ingrowing nail,outcome
970,979,444132,Injury of knee,outcome
970,979,434926,Iridocyclitis,outcome
970,979,196168,Irregular periods,outcome
970,979,75576,Irritable bowel syndrome,outcome
970,979,432593,Kwashiorkor,outcome
970,979,434203,Late effect of contusion,outcome
970,979,438329,Late effect of motor vehicle accident,outcome
970,979,443285,Lesion of cervix,outcome
970,979,195873,Leukorrhea,outcome
970,979,440638,Lyme disease,outcome
970,979,4083487,Macular drusen,outcome
970,979,4156115,Malignant neoplasm of endocrine gland,outcome
970,979,4103703,Melena,outcome
970,979,4134455,Mononeuropathy,outcome
970,979,4209423,Nicotine dependence,outcome
970,979,377572,Noise effects on inner ear,outcome
970,979,40480893,Nonspecific tuberculin test reaction,outcome
970,979,136368,Non-toxic multinodular goiter,outcome
970,979,4215978,Onychomycosis,outcome
970,979,140648,Onychomycosis due to dermatophyte,outcome
970,979,438130,Opioid abuse,outcome
970,979,75354,Osteochondropathy,outcome
970,979,192606,Paraplegia,outcome
970,979,4091513,Passing flatus,outcome
970,979,4112731,Polyp of intestine,outcome
970,979,4202045,Postviral fatigue syndrome,outcome
970,979,373478,Presbyopia,outcome
970,979,46286594,Problem related to lifestyle,outcome
970,979,439790,Psychalgia,outcome
970,979,81634,Ptotic breast,outcome
970,979,253954,Pulmonary tuberculosis,outcome
970,979,4087647,Rectal mass,outcome
970,979,380706,Regular astigmatism,outcome
970,979,438688,Sarcoidosis,outcome
970,979,4169984,Scar,outcome
970,979,141932,Senile hyperkeratosis,outcome
970,979,196236,Septic shock,outcome
970,979,254443,Sj철gren's syndrome,outcome
970,979,36713918,Somatic dysfunction of lumbar region,outcome
970,979,443172,"Splinter of face, without major open wound",outcome
970,979,81151,Sprain of ankle,outcome
970,979,72748,Strain of rotator cuff capsule,outcome
970,979,378427,Tear film insufficiency,outcome
970,979,134461,Tietze's disease,outcome
970,979,437264,Tobacco dependence syndrome,outcome
970,979,4234533,Tonsillitis,outcome
970,979,4030042,Toxic goiter,outcome
970,979,81893,Ulcerative colitis,outcome
970,979,194083,Vaginitis and vulvovaginitis,outcome
970,979,140641,Verruca vulgaris,outcome
970,979,380038,Viral conjunctivitis,outcome
970,979,4291005,Viral hepatitis,outcome
970,979,4248870,Visceroptosis,outcome
970,979,4115367,Wrist joint pain,outcome
970,979,440193,Wristdrop,outcome
